system_name,from_package_name,total_duration,out_of_date_duration,ratio,avg_total_duration,avg_out_of_date_duration,avg_ratio
NPM,ember-cli-chart,12619,3097,0.24542356763610428719,2523.8000000000000000,619.4000000000000000,0.24542356763610428719
NPM,jit-grunt,2,0,0.00000000000000000000,2.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,icedfrisby,36882,4342,0.11772680440323192885,2458.8000000000000000,289.4666666666666667,0.11772680440323192887
NPM,dynamodb-data-types,974,947,0.97227926078028747433,974.0000000000000000,947.0000000000000000,0.97227926078028747433
NPM,compressing,23896,8175,0.34210746568463341145,2172.3636363636363636,743.1818181818181818,0.34210746568463341145
NPM,git-tools,3546,0,0.00000000000000000000,3546.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,causality-redux,7788,4694,0.60272213662044170519,1947.0000000000000000,1173.5000000000000000,0.60272213662044170519
NPM,@d-fischer/rate-limiter,7110,1322,0.18593530239099859353,1015.7142857142857143,188.8571428571428571,0.18593530239099859349
NPM,formik,17793,5735,0.32231776541336480638,988.5000000000000000,318.6111111111111111,0.32231776541336480637
NPM,@most/hold,7541,1020,0.13526057552048799894,1885.2500000000000000,255.0000000000000000,0.13526057552048799894
NPM,editorconfig-checker,7304,649,0.08885542168674698795,608.6666666666666667,54.0833333333333333,0.08885542168674698789
NPM,cfn-lint,28512,11447,0.40148007856341189675,2036.5714285714285714,817.6428571428571429,0.40148007856341189677
NPM,browserify-assets,36169,16357,0.45223810445409051951,3288.0909090909090909,1487.0000000000000000,0.45223810445409051951
NPM,fixme,24306,13667,0.56228914671274582408,3472.2857142857142857,1952.4285714285714286,0.56228914671274582409
NPM,babel-plugin-typescript-to-proptypes,6946,0,0.00000000000000000000,1389.2000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,gulp-vinyl-zip,24123,8837,0.36633088753471790407,3015.3750000000000000,1104.6250000000000000,0.36633088753471790407
NPM,@ridedott/eslint-config,19224,3402,0.17696629213483146067,1281.6000000000000000,226.8000000000000000,0.17696629213483146067
NPM,gulp-ng-config,16402,8981,0.54755517619802463114,2343.1428571428571429,1283.0000000000000000,0.54755517619802463113
NPM,grunt-exorcise,15311,9688,0.63274769773365554177,3827.7500000000000000,2422.0000000000000000,0.63274769773365554177
NPM,angular2-template-loader,3056,2729,0.89299738219895287958,1528.0000000000000000,1364.5000000000000000,0.89299738219895287958
NPM,grunt-usemin,14707,12388,0.84231998368124022574,3676.7500000000000000,3097.0000000000000000,0.84231998368124022574
NPM,grunt-bump,4211,2884,0.68487295179292329613,2105.5000000000000000,1442.0000000000000000,0.68487295179292329613
NPM,lambda-wrapper,1699,0,0.00000000000000000000,1699.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,axios-case-converter,7908,1007,0.12733940313606474456,1129.7142857142857143,143.8571428571428571,0.12733940313606474452
NPM,@polymer/paper-dialog-behavior,7510,0,0.00000000000000000000,2503.3333333333333333,0.00000000000000000000,0.00000000000000000000
NPM,are-we-there-yet,6471,1449,0.22392211404728789986,3235.5000000000000000,724.5000000000000000,0.22392211404728789986
NPM,icon-font-buildr,30718,11948,0.38895761442802265773,1181.4615384615384615,459.5384615384615385,0.38895761442802265777
NPM,ember-cli-deploy-build,13776,5723,0.41543263646922183508,2296.0000000000000000,953.8333333333333333,0.41543263646922183506
NPM,coffeescope2,3053,1959,0.64166393711103832296,3053.0000000000000000,1959.0000000000000000,0.64166393711103832296
NPM,co-bluebird,6701,3204,0.47813759140426801970,2233.6666666666666667,1068.0000000000000000,0.47813759140426801969
NPM,atom-languageclient,13973,6209,0.44435697416446003006,1164.4166666666666667,517.4166666666666667,0.44435697416446003007
NPM,i18n-behavior,4050,0,0.00000000000000000000,810.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,junitxml-to-javascript,2423,290,0.11968633924886504333,1211.5000000000000000,145.0000000000000000,0.11968633924886504333
NPM,@skyux-sdk/builder,125625,72319,0.57567363184079601990,1460.7558139534883721,840.9186046511627907,0.57567363184079601990
NPM,cross-conf-env,3004,994,0.33089214380825565912,3004.0000000000000000,994.0000000000000000,0.33089214380825565912
NPM,buntstift,13709,6580,0.47997665767014370122,1523.2222222222222222,731.1111111111111111,0.47997665767014370122
NPM,aphrodite-jss,8111,5175,0.63802243866354333621,2703.6666666666666667,1725.0000000000000000,0.63802243866354333620
NPM,@mixmaxhq/promise-pool,5481,2140,0.39043970078452837074,1370.2500000000000000,535.0000000000000000,0.39043970078452837074
NPM,joi-extract-type,4243,3706,0.87343860476078246524,1060.7500000000000000,926.5000000000000000,0.87343860476078246524
NPM,hash-base,7261,792,0.10907588486434375430,2420.3333333333333333,264.0000000000000000,0.10907588486434375431
NPM,georedis,6475,3303,0.51011583011583011583,3237.5000000000000000,1651.5000000000000000,0.51011583011583011583
NPM,dropify,4597,346,0.07526647813791603219,306.4666666666666667,23.0666666666666667,0.07526647813791603230
NPM,findsuggestions,4737,4471,0.94384631623390331433,2368.5000000000000000,2235.5000000000000000,0.94384631623390331433
NPM,express-openapi-validator,23051,1336,0.05795843998091189102,886.5769230769230769,51.3846153846153846,0.05795843998091189101
NPM,gulp-shell,20456,8130,0.39743840438013296832,2272.8888888888888889,903.3333333333333333,0.39743840438013296831
NPM,ganache-cli,6776,5891,0.86939197166469893743,847.0000000000000000,736.3750000000000000,0.86939197166469893743
NPM,clubhouse-cli,14817,5607,0.37841668353917797125,2116.7142857142857143,801.0000000000000000,0.37841668353917797125
NPM,@handsontable/formulajs,4864,806,0.16570723684210526316,972.8000000000000000,161.2000000000000000,0.16570723684210526316
NPM,dustjs-linkedin,7346,2917,0.39708684998638714947,1469.2000000000000000,583.4000000000000000,0.39708684998638714947
NPM,@godaddy/terminus,3529,129,0.03655426466421082460,1764.5000000000000000,64.5000000000000000,0.03655426466421082460
NPM,babel-preset-backpack,25837,829,0.03208576847157177691,1435.3888888888888889,46.0555555555555556,0.03208576847157177694
NPM,draggy,35527,6654,0.18729417063078785149,1776.3500000000000000,332.7000000000000000,0.18729417063078785149
NPM,@google-cloud/video-intelligence,4738,399,0.08421274799493457155,947.6000000000000000,79.8000000000000000,0.08421274799493457155
NPM,downshift,9535,936,0.09816465652857891977,1191.8750000000000000,117.0000000000000000,0.09816465652857891977
NPM,array-to-tree,7374,1966,0.26661242202332519664,1229.0000000000000000,327.6666666666666667,0.26661242202332519666
NPM,express-prom-bundle,7222,418,0.05787870396012184990,1444.4000000000000000,83.6000000000000000,0.05787870396012184990
NPM,koa-bodyparser,7552,149,0.01972987288135593220,1888.0000000000000000,37.2500000000000000,0.01972987288135593220
NPM,grunt-unused,6616,0,0.00000000000000000000,3308.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,atom-package-deps,4215,447,0.10604982206405693950,526.8750000000000000,55.8750000000000000,0.10604982206405693950
NPM,chart.js,4201,151,0.03594382289930968817,1400.3333333333333333,50.3333333333333333,0.03594382289930968815
NPM,csso-cli,10632,3562,0.33502633559066967645,2126.4000000000000000,712.4000000000000000,0.33502633559066967645
NPM,apn,14077,6192,0.43986644881721957804,2815.4000000000000000,1238.4000000000000000,0.43986644881721957804
NPM,@blackbaud/skyux-lib-help,2167,484,0.22335025380710659898,1083.5000000000000000,242.0000000000000000,0.22335025380710659898
NPM,component-querystring,7159,4584,0.64031289286213158262,3579.5000000000000000,2292.0000000000000000,0.64031289286213158262
NPM,extenso,1148,0,0.00000000000000000000,574.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,gulp-help-doc,5865,5489,0.93589087809036658142,2932.5000000000000000,2744.5000000000000000,0.93589087809036658142
NPM,enmap,6554,1897,0.28944156240463838877,728.2222222222222222,210.7777777777777778,0.28944156240463838881
NPM,johnny-five,26635,12584,0.47246104749389900507,1566.7647058823529412,740.2352941176470588,0.47246104749389900505
NPM,gitexec,3150,2547,0.80857142857142857143,3150.0000000000000000,2547.0000000000000000,0.80857142857142857143
NPM,ember-cli-requestanimationframe-polyfill,10507,3797,0.36137812886646997240,2101.4000000000000000,759.4000000000000000,0.36137812886646997240
NPM,base32-encode,1239,0,0.00000000000000000000,1239.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,flow-watch,5220,2366,0.45325670498084291188,2610.0000000000000000,1183.0000000000000000,0.45325670498084291188
NPM,@pulumi/kubernetes,17647,8492,0.48121493738312461042,1260.5000000000000000,606.5714285714285714,0.48121493738312461039
NPM,deasync,7229,3088,0.42716834970258680315,2409.6666666666666667,1029.3333333333333333,0.42716834970258680313
NPM,connected-react-router,7933,0,0.00000000000000000000,1133.2857142857142857,0.00000000000000000000,0.00000000000000000000
NPM,bytes,25,0,0.00000000000000000000,25.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,@skyux/avatar,1409,470,0.33356990773598296664,1409.0000000000000000,470.0000000000000000,0.33356990773598296664
NPM,guillotine,3320,0,0.00000000000000000000,3320.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,gulp-nunjucks-render,17309,9462,0.54665203073545554336,2884.8333333333333333,1577.0000000000000000,0.54665203073545554337
NPM,@electron/get,15656,5807,0.37091211037301992846,1423.2727272727272727,527.9090909090909091,0.37091211037301992848
NPM,address-rfc2822,2608,965,0.37001533742331288344,2608.0000000000000000,965.0000000000000000,0.37001533742331288344
NPM,homebridge-dummy,2478,2311,0.93260694108151735270,2478.0000000000000000,2311.0000000000000000,0.93260694108151735270
NPM,launchdarkly-react-client-sdk,6089,1222,0.20068976843488257514,1522.2500000000000000,305.5000000000000000,0.20068976843488257514
NPM,getit,17458,2995,0.17155458815442776950,3491.6000000000000000,599.0000000000000000,0.17155458815442776950
NPM,baobab-react,1949,1710,0.87737301180092355054,1949.0000000000000000,1710.0000000000000000,0.87737301180092355054
NPM,asyncdi,6859,6483,0.94518151334013704622,3429.5000000000000000,3241.5000000000000000,0.94518151334013704622
NPM,@rewardops/filter-parser,4820,1606,0.33319502074688796680,1606.6666666666666667,535.3333333333333333,0.33319502074688796678
NPM,@pnpm/logger,5280,639,0.12102272727272727273,1760.0000000000000000,213.0000000000000000,0.12102272727272727273
NPM,browserify-aes,19423,3081,0.15862637079750810894,3237.1666666666666667,513.5000000000000000,0.15862637079750810894
NPM,@nearform/trace-events-parser,2180,0,0.00000000000000000000,2180.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,it-handshake,7194,302,0.04197942730052821796,1199.0000000000000000,50.3333333333333333,0.04197942730052821793
NPM,ferrum,4547,0,0.00000000000000000000,757.8333333333333333,0.00000000000000000000,0.00000000000000000000
NPM,chartjs-plugin-style,2210,1215,0.54977375565610859729,2210.0000000000000000,1215.0000000000000000,0.54977375565610859729
NPM,ember-validators,5834,2213,0.37932807679122386013,1458.5000000000000000,553.2500000000000000,0.37932807679122386013
NPM,@google-cloud/vision,13605,1622,0.11922087467842704888,716.0526315789473684,85.3684210526315789,0.11922087467842704882
NPM,jssip,14016,1143,0.08154965753424657534,1078.1538461538461538,87.9230769230769231,0.08154965753424657537
NPM,gatsby-plugin-netlify-cache,4524,2001,0.44230769230769230769,2262.0000000000000000,1000.5000000000000000,0.44230769230769230769
NPM,concat,4031,2469,0.61250310096750186058,1343.6666666666666667,823.0000000000000000,0.61250310096750186057
NPM,event-emitter-grouped,9576,635,0.06631161236424394319,2394.0000000000000000,158.7500000000000000,0.06631161236424394319
NPM,grunt-check-pages,4079,173,0.04241235596960039225,582.7142857142857143,24.7142857142857143,0.04241235596960039228
NPM,karma-coveralls,12182,6711,0.55089476276473485470,2436.4000000000000000,1342.2000000000000000,0.55089476276473485470
NPM,grunt-contrib-less,16393,5096,0.31086439333862014274,2341.8571428571428571,728.0000000000000000,0.31086439333862014275
NPM,ember-mocha,17317,10160,0.58670670439452561067,2164.6250000000000000,1270.0000000000000000,0.58670670439452561067
NPM,didyoumean2,8211,101,0.01230057240287419316,1173.0000000000000000,14.4285714285714286,0.01230057240287419318
NPM,connect-pg-simple,4919,975,0.19821101849969505997,1639.6666666666666667,325.0000000000000000,0.19821101849969505997
NPM,grunt-coffeelint,7769,2793,0.35950572789290771013,2589.6666666666666667,931.0000000000000000,0.35950572789290771013
NPM,gulp-babel-istanbul,19497,2349,0.12048007385751654101,2785.2857142857142857,335.5714285714285714,0.12048007385751654100
NPM,exec-file-sync,10014,4323,0.43169562612342720192,2503.5000000000000000,1080.7500000000000000,0.43169562612342720192
NPM,find-open-port,1646,197,0.11968408262454434994,1646.0000000000000000,197.0000000000000000,0.11968408262454434994
NPM,intelligo-cli,32788,11417,0.34820666097352690009,1821.5555555555555556,634.2777777777777778,0.34820666097352690009
NPM,@esri/calcite-components,8978,3611,0.40220539095566941412,561.1250000000000000,225.6875000000000000,0.40220539095566941412
NPM,is-proto-prop,6422,4049,0.63048894425412644036,2140.6666666666666667,1349.6666666666666667,0.63048894425412644037
NPM,ember-code-snippet,26033,14868,0.57112126915837590750,2169.4166666666666667,1239.0000000000000000,0.57112126915837590749
NPM,d3-sankey,7237,2995,0.41384551609783059279,1447.4000000000000000,599.0000000000000000,0.41384551609783059279
NPM,alcalzone-shared,2205,223,0.10113378684807256236,2205.0000000000000000,223.0000000000000000,0.10113378684807256236
NPM,gulp-phpunit,29591,17938,0.60619783042141191579,2465.9166666666666667,1494.8333333333333333,0.60619783042141191576
NPM,bh-mint-ui2,21625,5800,0.26820809248554913295,2402.7777777777777778,644.4444444444444444,0.26820809248554913293
NPM,bser,3280,0,0.00000000000000000000,3280.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,easy-peasy,14020,1712,0.12211126961483594864,778.8888888888888889,95.1111111111111111,0.12211126961483594863
NPM,@acuris/aws-es-connection,1796,0,0.00000000000000000000,1796.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,if-env,3149,3125,0.99237853286757700857,3149.0000000000000000,3125.0000000000000000,0.99237853286757700857
NPM,bulib-wc,5517,2096,0.37991662135218415806,1379.2500000000000000,524.0000000000000000,0.37991662135218415806
NPM,alertifyjs,58,0,0.00000000000000000000,58.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,ember-cli-element-closest-polyfill,10526,3436,0.32642979289378681360,2105.2000000000000000,687.2000000000000000,0.32642979289378681360
NPM,ethrpc,52188,36371,0.69692266421399555453,1799.5862068965517241,1254.1724137931034483,0.69692266421399555456
NPM,gulp-ng-constant,19489,9966,0.51136538560213453743,2436.1250000000000000,1245.7500000000000000,0.51136538560213453743
NPM,kafka-rest,3417,3362,0.98390400936494000585,3417.0000000000000000,3362.0000000000000000,0.98390400936494000585
NPM,@erickmerchant/assets,52847,25032,0.47366927167105039075,978.6481481481481481,463.5555555555555556,0.47366927167105039082
NPM,basicscroll,6350,0,0.00000000000000000000,1587.5000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,jquery-quicksand,2468,0,0.00000000000000000000,2468.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,gl-geometry,25499,13036,0.51123573473469547825,3642.7142857142857143,1862.2857142857142857,0.51123573473469547825
NPM,eslint-config-standard-with-typescript,4563,1033,0.22638614946307254000,1521.0000000000000000,344.3333333333333333,0.22638614946307253997
NPM,hubot-deploy,31330,25860,0.82540695818704117459,3133.0000000000000000,2586.0000000000000000,0.82540695818704117459
NPM,exceljs,27782,9107,0.32780217406954142970,1207.9130434782608696,395.9565217391304348,0.32780217406954142971
NPM,@restyjs/config,1407,1186,0.84292821606254442075,1407.0000000000000000,1186.0000000000000000,0.84292821606254442075
NPM,express-static-gzip,3217,73,0.02269194902082685732,1072.3333333333333333,24.3333333333333333,0.02269194902082685729
NPM,gulp-ttf2eot,14876,6330,0.42551761226136058080,1859.5000000000000000,791.2500000000000000,0.42551761226136058080
NPM,gulp-chmod,11574,6786,0.58631415241057542768,1653.4285714285714286,969.4285714285714286,0.58631415241057542769
NPM,inline-environment-variables-webpack-plugin,3161,0,0.00000000000000000000,3161.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,html-webpack-pug-plugin,3495,750,0.21459227467811158798,873.7500000000000000,187.5000000000000000,0.21459227467811158798
NPM,can-util,39113,9514,0.24324393424181218521,2444.5625000000000000,594.6250000000000000,0.24324393424181218521
NPM,auth0-contact-form,5800,2386,0.41137931034482758621,2900.0000000000000000,1193.0000000000000000,0.41137931034482758621
NPM,console-ui-ng,55285,39138,0.70793162702360495614,2403.6956521739130435,1701.6521739130434783,0.70793162702360495615
NPM,appium-windows-driver,28743,3797,0.13210172911665448979,1149.7200000000000000,151.8800000000000000,0.13210172911665448979
NPM,instagram-node,8495,8406,0.98952324896998234255,4247.5000000000000000,4203.0000000000000000,0.98952324896998234255
NPM,bitcoin-core,21503,6522,0.30330651536994837930,2687.8750000000000000,815.2500000000000000,0.30330651536994837930
NPM,create-react-context,4766,260,0.05455308434746118338,1191.5000000000000000,65.0000000000000000,0.05455308434746118338
NPM,can-reflect-dependencies,7026,0,0.00000000000000000000,2342.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,collection.js,517,88,0.17021276595744680851,258.5000000000000000,44.0000000000000000,0.17021276595744680851
NPM,js-xdr,10817,5160,0.47702690209854858094,1352.1250000000000000,645.0000000000000000,0.47702690209854858094
NPM,google-trends-api,1126,72,0.06394316163410301954,225.2000000000000000,14.4000000000000000,0.06394316163410301954
NPM,jquery-accessible-tabpanel-aria,3130,0,0.00000000000000000000,3130.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,injection-js,1500,116,0.07733333333333333333,1500.0000000000000000,116.0000000000000000,0.07733333333333333333
NPM,aws-s3-multipart-copy,3675,0,0.00000000000000000000,1225.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,clite,27794,11998,0.43167590127365618479,2779.4000000000000000,1199.8000000000000000,0.43167590127365618479
NPM,babel-preset-es2015-node4,25471,0,0.000000000000000000000000,2547.1000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,bs-express,4473,0,0.00000000000000000000,1491.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,coffeestack,11554,7901,0.68383243898217067682,3851.3333333333333333,2633.6666666666666667,0.68383243898217067684
NPM,engine.io,27890,7770,0.27859447830763714593,2145.3846153846153846,597.6923076923076923,0.27859447830763714593
NPM,gzip-size,5445,522,0.09586776859504132231,907.5000000000000000,87.0000000000000000,0.09586776859504132231
NPM,chrome-dgram,6650,0,0.00000000000000000000,2216.6666666666666667,0.00000000000000000000,0.00000000000000000000
NPM,grunt-lodash,3967,3855,0.97176707839677338039,3967.0000000000000000,3855.0000000000000000,0.97176707839677338039
NPM,framevuerk,6067,4462,0.73545409592879512115,195.7096774193548387,143.9354838709677419,0.73545409592879512100
NPM,escomplex-plugin-syntax-estree,2983,0,0.00000000000000000000,2983.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,@nimiq/jungle-db,11505,2028,0.17627118644067796610,1643.5714285714285714,289.7142857142857143,0.17627118644067796611
NPM,git-pre-commit,34626,31656,0.91422630393346040548,2308.4000000000000000,2110.4000000000000000,0.91422630393346040548
NPM,fakerest,3932,0,0.00000000000000000000,1966.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,chai-style,6,0,0.00000000000000000000,6.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,assert-args,18724,7549,0.40317239906002990814,2340.5000000000000000,943.6250000000000000,0.40317239906002990814
NPM,i18n-abide,17846,9796,0.54891852515969965258,2974.3333333333333333,1632.6666666666666667,0.54891852515969965260
NPM,forest-express-sequelize,26182,17481,0.66767244671912000611,969.7037037037037037,647.4444444444444444,0.66767244671912000607
NPM,@shabados/database,34615,13330,0.38509316770186335404,2036.1764705882352941,784.1176470588235294,0.38509316770186335403
NPM,it-glob,3144,613,0.19497455470737913486,786.0000000000000000,153.2500000000000000,0.19497455470737913486
NPM,json-templates,4655,951,0.20429645542427497315,2327.5000000000000000,475.5000000000000000,0.20429645542427497315
NPM,is-cidr,3060,39,0.01274509803921568627,3060.0000000000000000,39.0000000000000000,0.01274509803921568627
NPM,ember-set-helper,2577,573,0.22235157159487776484,515.4000000000000000,114.6000000000000000,0.22235157159487776484
NPM,eslint-config-tradeshift,19930,6385,0.32037129954841946814,1533.0769230769230769,491.1538461538461538,0.32037129954841946811
NPM,bizcharts,22230,8738,0.39307242465137201979,1170.0000000000000000,459.8947368421052632,0.39307242465137201983
NPM,angular-leaflet-directive,6434,2875,0.44684488654025489587,2144.6666666666666667,958.3333333333333333,0.44684488654025489584
NPM,babel-7-jest,4910,4649,0.94684317718940936864,2455.0000000000000000,2324.5000000000000000,0.94684317718940936864
NPM,jest-create-mock-instance,64,0,0.00000000000000000000,64.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,json-to-ts,7978,2671,0.33479568814239157684,2659.3333333333333333,890.3333333333333333,0.33479568814239157683
NPM,@vaadin/vaadin-select,15103,507,0.03356948950539627888,1078.7857142857142857,36.2142857142857143,0.03356948950539627890
NPM,@coreui/icons-react,1008,0,0.00000000000000000000,504.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,eslint-formatter-github,4410,2411,0.54671201814058956916,1102.5000000000000000,602.7500000000000000,0.54671201814058956916
NPM,ember-simple-auth-token,8519,2548,0.29909613804437140509,2129.7500000000000000,637.0000000000000000,0.29909613804437140509
NPM,cerebral-router,6557,6327,0.96492298307152661278,2185.6666666666666667,2109.0000000000000000,0.96492298307152661277
NPM,imaadpcm,7,0,0.00000000000000000000,7.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,backbone.modelbinder,10078,0,0.000000000000000000000000,3359.3333333333333333,0.00000000000000000000,0.00000000000000000000
NPM,eslint-find-rules,19256,12341,0.64089115081013710012,2139.5555555555555556,1371.2222222222222222,0.64089115081013710010
NPM,grunt-http,34227,11386,0.33266134922721827797,3803.0000000000000000,1265.1111111111111111,0.33266134922721827796
NPM,dependency-cruiser,54792,6398,0.11676887136808293181,1304.5714285714285714,152.3333333333333333,0.11676887136808293179
NPM,appoptics-bindings,10691,5945,0.55607520344214760079,1527.2857142857142857,849.2857142857142857,0.55607520344214760078
NPM,gulp-dom,10753,7713,0.71728819864223937506,2688.2500000000000000,1928.2500000000000000,0.71728819864223937506
NPM,@prerenderer/prerenderer,8811,2484,0.28192032686414708887,1468.5000000000000000,414.0000000000000000,0.28192032686414708887
NPM,angular-hammer,5982,0,0.00000000000000000000,2991.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,backbone-validation,9192,0,0.00000000000000000000,3064.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,json-schema-to-typescript,35991,5451,0.15145453029924147704,1333.0000000000000000,201.8888888888888889,0.15145453029924147704
NPM,cordova-plugin-googlemaps,2217,1601,0.72214704555705908886,739.0000000000000000,533.6666666666666667,0.72214704555705908890
NPM,fs-chunk-store,18919,395,0.02087848194936307416,1719.9090909090909091,35.9090909090909091,0.02087848194936307416
NPM,laravel-elixir-eslint,3797,2801,0.73768764814327100342,949.2500000000000000,700.2500000000000000,0.73768764814327100342
NPM,babel-plugin-typecheck,3204,0,0.00000000000000000000,640.8000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,elm-hot-loader,3093,2729,0.88231490462334303265,3093.0000000000000000,2729.0000000000000000,0.88231490462334303265
NPM,graphql-persisted-document-loader,6241,3737,0.59878224643486620734,1560.2500000000000000,934.2500000000000000,0.59878224643486620734
NPM,avoriaz,5391,4,0.00074197736969022445,1078.2000000000000000,0.80000000000000000000,0.00074197736969022445
NPM,kaleidoscopejs,2966,0,0.00000000000000000000,2966.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,karma-coverage,21007,5581,0.26567334697957823583,1909.7272727272727273,507.3636363636363636,0.26567334697957823580
NPM,@google-cloud/opentelemetry-cloud-trace-exporter,7864,2269,0.28853001017293997965,655.3333333333333333,189.0833333333333333,0.28853001017293997962
NPM,flatten-anything,3901,712,0.18251730325557549346,1300.3333333333333333,237.3333333333333333,0.18251730325557549344
NPM,chrome-launcher,13769,4829,0.35071537511801873774,1376.9000000000000000,482.9000000000000000,0.35071537511801873774
NPM,apple-data-compression,2532,0,0.00000000000000000000,2532.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,@resin/pinejs,139557,29838,0.21380511188976547217,2215.1904761904761905,473.6190476190476190,0.21380511188976547215
NPM,@redux-offline/redux-offline,4925,2473,0.50213197969543147208,1641.6666666666666667,824.3333333333333333,0.50213197969543147205
NPM,espower-typescript,13172,1569,0.11911630731855450957,2195.3333333333333333,261.5000000000000000,0.11911630731855450957
NPM,fastify-routes,2143,1200,0.55996266915538964069,1071.5000000000000000,600.0000000000000000,0.55996266915538964069
NPM,@edx/frontend-auth,11812,5630,0.47663393159498814765,787.4666666666666667,375.3333333333333333,0.47663393159498814758
NPM,cartoview-sdk,18923,8611,0.45505469534429001744,1892.3000000000000000,861.1000000000000000,0.45505469534429001744
NPM,aws-iot-device-sdk,12656,6509,0.51430151706700379267,1808.0000000000000000,929.8571428571428571,0.51430151706700379264
NPM,colormin,9855,5108,0.51831557584982242516,3285.0000000000000000,1702.6666666666666667,0.51831557584982242518
NPM,ember-plupload,15972,9761,0.61113198096669171049,2662.0000000000000000,1626.8333333333333333,0.61113198096669171048
NPM,@comicrelief/pattern-lab,9714,4010,0.41280625900761787111,571.4117647058823529,235.8823529411764706,0.41280625900761787116
NPM,@xh/hoist,84469,21542,0.25502847198380470942,1206.7000000000000000,307.7428571428571429,0.25502847198380470946
NPM,express-redirect,4251,0,0.00000000000000000000,4251.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,corser,79,69,0.87341772151898734177,79.0000000000000000,69.0000000000000000,0.87341772151898734177
NPM,abstract-logger,6516,506,0.07765500306936771025,3258.0000000000000000,253.0000000000000000,0.07765500306936771025
NPM,leaflet-measure,13394,5964,0.44527400328505300881,1339.4000000000000000,596.4000000000000000,0.44527400328505300881
NPM,gcloud,113705,47778,0.42019260366738489952,2274.1000000000000000,955.5600000000000000,0.42019260366738489952
NPM,jest-serializer-html,2678,1036,0.38685586258401792382,1339.0000000000000000,518.0000000000000000,0.38685586258401792382
NPM,is-data-descriptor,3581,241,0.06729963697291259425,716.2000000000000000,48.2000000000000000,0.06729963697291259425
NPM,analyze-css,44203,4870,0.11017351763454969120,2600.1764705882352941,286.4705882352941176,0.11017351763454969118
NPM,karma-super-dots-reporter,6944,6039,0.86967165898617511521,3472.0000000000000000,3019.5000000000000000,0.86967165898617511521
NPM,@testing-library/user-event,664,38,0.05722891566265060241,332.0000000000000000,19.0000000000000000,0.05722891566265060241
NPM,hapi-auth-cookie,13449,3281,0.24395865863632983865,3362.2500000000000000,820.2500000000000000,0.24395865863632983865
NPM,eslint-config-lemon,34533,3895,0.11279066400254828715,1328.1923076923076923,149.8076923076923077,0.11279066400254828715
NPM,admin-bro,68443,31804,0.46467863769852285844,1086.3968253968253968,504.8253968253968254,0.46467863769852285845
NPM,express-force-ssl,3264,3137,0.96109068627450980392,3264.0000000000000000,3137.0000000000000000,0.96109068627450980392
NPM,jscodeshift-find-imports,504,297,0.58928571428571428571,504.0000000000000000,297.0000000000000000,0.58928571428571428571
NPM,@risingstack/trace,75290,21709,0.28833842475760393147,1981.3157894736842105,571.2894736842105263,0.28833842475760393146
NPM,@vaadin/vaadin-tabs,10414,507,0.04868446322258498176,1157.1111111111111111,56.3333333333333333,0.04868446322258498173
NPM,@delangle/use-modal,176,0,0.00000000000000000000,176.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,@capacitor/docgen,6709,2916,0.43464003577284245044,1341.8000000000000000,583.2000000000000000,0.43464003577284245044
NPM,buffer-from,509,0,0.00000000000000000000,509.0000000000000000,0.00000000000000000000,0.00000000000000000000
NPM,ghost-progress-webpack-plugin,8882,6267,0.70558432785408691736,2220.5000000000000000,1566.7500000000000000,0.70558432785408691736
