system_name,from_package_name,total_duration,total_post_fix_exposure_time,ratio,avg_total_duration,avg_post_fix_exposure_time,avg_ratio
NPM,jsx-loader,3753,647,0.17239541699973354650,3753.0000000000000000,647.0000000000000000,0.17239541699973354650
NPM,cryptlib,3291,3116,0.94682467335156487390,3291.0000000000000000,3116.0000000000000000,0.94682467335156487390
NPM,entcore,8914,6006,0.67377159524343728966,2228.5000000000000000,1501.5000000000000000,0.67377159524343728966
NPM,@stoplight/json-ref-resolver,2057,6,0.00291686922702965484,2057.0000000000000000,6.0000000000000000,0.00291686922702965484
NPM,grunt-connect-proxy,8095,3940,0.48672019765287214330,4047.5000000000000000,1970.0000000000000000,0.48672019765287214330
NPM,loopback-component-passport,3678,822,0.22349102773246329527,3678.0000000000000000,822.0000000000000000,0.22349102773246329527
NPM,less-plugin-clean-css,3566,2311,0.64806505888951205833,3566.0000000000000000,2311.0000000000000000,0.64806505888951205833
NPM,vue-formular,3085,1274,0.41296596434359805511,3085.0000000000000000,1274.0000000000000000,0.41296596434359805511
NPM,@skyux/datetime,891,47,0.05274971941638608305,891.0000000000000000,47.0000000000000000,0.05274971941638608305
NPM,approvals,306,22,0.07189542483660130719,306.0000000000000000,22.0000000000000000,0.07189542483660130719
NPM,@arkane-network/arkane-connect,2111,421,0.19943154902889625770,2111.0000000000000000,421.0000000000000000,0.19943154902889625770
NPM,applicationinsights,118,19,0.16101694915254237288,118.0000000000000000,19.0000000000000000,0.16101694915254237288
NPM,@tinymce/tinymce-angular,921,40,0.04343105320304017372,921.0000000000000000,40.0000000000000000,0.04343105320304017372
NPM,swagger-node-codegen,6334,833,0.13151247237132933375,3167.0000000000000000,416.5000000000000000,0.13151247237132933375
NPM,ssc-grid,2656,1020,0.38403614457831325301,2656.0000000000000000,1020.0000000000000000,0.38403614457831325301
NPM,lout,5967,1626,0.27249874308697838110,2983.5000000000000000,813.0000000000000000,0.27249874308697838110
NPM,css-selector-extract,2898,785,0.27087646652864044168,2898.0000000000000000,785.0000000000000000,0.27087646652864044168
NPM,mongo-mock,3382,187,0.05529272619751626257,3382.0000000000000000,187.0000000000000000,0.05529272619751626257
NPM,reaction-cli,11587,4818,0.41581082247346163804,1931.1666666666666667,803.0000000000000000,0.41581082247346163804
NPM,buttercms,2809,35,0.01245995016019935920,2809.0000000000000000,35.0000000000000000,0.01245995016019935920
NPM,react-markdown,155,14,0.09032258064516129032,155.0000000000000000,14.0000000000000000,0.09032258064516129032
NPM,ember-cli-pubnub,2283,299,0.13096802452912833990,2283.0000000000000000,299.0000000000000000,0.13096802452912833990
NPM,sass-lint-vue,754,451,0.59814323607427055703,754.0000000000000000,451.0000000000000000,0.59814323607427055703
NPM,socketcluster-server,3103,45,0.01450209474701901386,3103.0000000000000000,45.0000000000000000,0.01450209474701901386
NPM,img-stats,3882,1260,0.32457496136012364760,3882.0000000000000000,1260.0000000000000000,0.32457496136012364760
NPM,escalate,5886,4101,0.69673802242609582059,2943.0000000000000000,2050.5000000000000000,0.69673802242609582059
NPM,simplify-geojson,3823,204,0.05336123463248757520,3823.0000000000000000,204.0000000000000000,0.05336123463248757520
NPM,etcher-sdk,2072,15,0.00723938223938223938,2072.0000000000000000,15.0000000000000000,0.00723938223938223938
NPM,postcss-sassy-mixins,3227,1145,0.35481871707468236752,3227.0000000000000000,1145.0000000000000000,0.35481871707468236752
NPM,@parity/etherscan,2684,940,0.35022354694485842027,2684.0000000000000000,940.0000000000000000,0.35022354694485842027
NPM,andon-bluetooth-connect-temp,2868,1998,0.69665271966527196653,2868.0000000000000000,1998.0000000000000000,0.69665271966527196653
NPM,macro-store,2911,1257,0.43181037444177258674,2911.0000000000000000,1257.0000000000000000,0.43181037444177258674
NPM,browserstack-cypress-cli,1530,123,0.08039215686274509804,1530.0000000000000000,123.0000000000000000,0.08039215686274509804
NPM,getstream,7607,564,0.07414223741290916261,1901.7500000000000000,141.0000000000000000,0.07414223741290916261
NPM,cg_model,7019,3395,0.48368713491950420288,3509.5000000000000000,1697.5000000000000000,0.48368713491950420288
NPM,jexcel,1763,562,0.31877481565513329552,1763.0000000000000000,562.0000000000000000,0.31877481565513329552
NPM,azurite,5445,307,0.05638200183654729109,1815.0000000000000000,102.3333333333333333,0.05638200183654729107
NPM,ebsco-widget,9142,6629,0.72511485451761102603,3047.3333333333333333,2209.6666666666666667,0.72511485451761102605
NPM,mangony,11957,3140,0.26260767751108137493,2989.2500000000000000,785.0000000000000000,0.26260767751108137493
NPM,dplayer,2200,989,0.44954545454545454545,2200.0000000000000000,989.0000000000000000,0.44954545454545454545
NPM,oya-vue,2391,1239,0.51819322459222082811,2391.0000000000000000,1239.0000000000000000,0.51819322459222082811
NPM,filelist,3690,163,0.04417344173441734417,3690.0000000000000000,163.0000000000000000,0.04417344173441734417
NPM,node-linkedin,3822,184,0.04814233385661957091,3822.0000000000000000,184.0000000000000000,0.04814233385661957091
NPM,fathom-web,2338,1248,0.53378956372968349016,2338.0000000000000000,1248.0000000000000000,0.53378956372968349016
NPM,find-webpack,1583,1367,0.86355022109917877448,1583.0000000000000000,1367.0000000000000000,0.86355022109917877448
NPM,selenium-webdriver,1621,38,0.02344231955582973473,1621.0000000000000000,38.0000000000000000,0.02344231955582973473
NPM,darvin-testing-framework,2559,7,0.00273544353262993357,2559.0000000000000000,7.0000000000000000,0.00273544353262993357
NPM,parse-server-sns-adapter,5231,2617,0.50028675205505639457,2615.5000000000000000,1308.5000000000000000,0.50028675205505639457
NPM,jsreport-licensing,1617,1315,0.81323438466295609153,1617.0000000000000000,1315.0000000000000000,0.81323438466295609153
NPM,browserstack,3030,98,0.03234323432343234323,3030.0000000000000000,98.0000000000000000,0.03234323432343234323
NPM,react-widget,3097,2915,0.94123345172747820471,3097.0000000000000000,2915.0000000000000000,0.94123345172747820471
NPM,@adiwajshing/baileys,919,155,0.16866158868335146899,919.0000000000000000,155.0000000000000000,0.16866158868335146899
NPM,component-docs,6423,2791,0.43453215008562976802,2141.0000000000000000,930.3333333333333333,0.43453215008562976801
NPM,brainstem-js,3044,2971,0.97601839684625492773,3044.0000000000000000,2971.0000000000000000,0.97601839684625492773
NPM,hapi-webpack-plugin,3245,149,0.04591679506933744222,3245.0000000000000000,149.0000000000000000,0.04591679506933744222
NPM,json-sass-vars,781,484,0.61971830985915492958,781.0000000000000000,484.0000000000000000,0.61971830985915492958
NPM,hubot-mock-adapter,1768,185,0.10463800904977375566,1768.0000000000000000,185.0000000000000000,0.10463800904977375566
NPM,google-fonts-webpack-plugin,2689,940,0.34957233172182967646,2689.0000000000000000,940.0000000000000000,0.34957233172182967646
NPM,get-promise,3359,2385,0.71003274784161952962,3359.0000000000000000,2385.0000000000000000,0.71003274784161952962
NPM,javascript-typescript-langserver,2602,879,0.33781706379707916987,2602.0000000000000000,879.0000000000000000,0.33781706379707916987
NPM,markdown-loader,3614,38,0.01051466519092418373,3614.0000000000000000,38.0000000000000000,0.01051466519092418373
NPM,zuul,26257,16981,0.64672277868758807175,3751.0000000000000000,2425.8571428571428571,0.64672277868758807174
NPM,edx-bootstrap,2596,2391,0.92103235747303543914,2596.0000000000000000,2391.0000000000000000,0.92103235747303543914
NPM,st,4359,13,0.00298233539802707043,4359.0000000000000000,13.0000000000000000,0.00298233539802707043
NPM,prettier-stylelint,2469,403,0.16322397731875253139,2469.0000000000000000,403.0000000000000000,0.16322397731875253139
NPM,searchkit,7754,1069,0.13786432808872839825,2584.6666666666666667,356.3333333333333333,0.13786432808872839823
NPM,@evocateur/pacote,1912,148,0.07740585774058577406,1912.0000000000000000,148.0000000000000000,0.07740585774058577406
NPM,pacote,2468,1,0.00040518638573743922,2468.0000000000000000,1.00000000000000000000,0.00040518638573743922
NPM,@zeus-ci/cli,2438,1437,0.58941755537325676784,2438.0000000000000000,1437.0000000000000000,0.58941755537325676784
NPM,elasticsearch,3483,98,0.02813666379557852426,3483.0000000000000000,98.0000000000000000,0.02813666379557852426
NPM,node-zoho,7673,1233,0.16069334028411312394,3836.5000000000000000,616.5000000000000000,0.16069334028411312394
NPM,oauth-signature,6984,1905,0.27276632302405498282,3492.0000000000000000,952.5000000000000000,0.27276632302405498282
NPM,js-gardener,2202,9,0.00408719346049046322,2202.0000000000000000,9.0000000000000000,0.00408719346049046322
NPM,mocha-pup,2049,149,0.07271839921913128355,2049.0000000000000000,149.0000000000000000,0.07271839921913128355
NPM,cypress-vue-unit-test,1504,1367,0.90890957446808510638,1504.0000000000000000,1367.0000000000000000,0.90890957446808510638
NPM,eslint-plugin-class-property,2851,2282,0.80042090494563311119,2851.0000000000000000,2282.0000000000000000,0.80042090494563311119
NPM,lighthouse,10261,213,0.02075821070071143163,2565.2500000000000000,53.2500000000000000,0.02075821070071143163
NPM,@nestjs-modules/mailer,1292,44,0.03405572755417956656,1292.0000000000000000,44.0000000000000000,0.03405572755417956656
NPM,mongo-oplog-cursor,3468,2512,0.72433679354094579008,3468.0000000000000000,2512.0000000000000000,0.72433679354094579008
NPM,@stoplight/spectral,2398,320,0.13344453711426188490,1199.0000000000000000,160.0000000000000000,0.13344453711426188490
NPM,html-reporter,1569,1373,0.87507966857871255577,784.5000000000000000,686.5000000000000000,0.87507966857871255577
NPM,drone,5084,1453,0.28579858379228953580,2542.0000000000000000,726.5000000000000000,0.28579858379228953580
NPM,@percy/agent,5903,2277,0.38573606640691173979,1967.6666666666666667,759.0000000000000000,0.38573606640691173979
NPM,react-gist,1124,785,0.69839857651245551601,1124.0000000000000000,785.0000000000000000,0.69839857651245551601
NPM,html-webpack-inline-svg-plugin,1498,1315,0.87783711615487316422,1498.0000000000000000,1315.0000000000000000,0.87783711615487316422
NPM,underscore-contrib,4104,1249,0.30433723196881091618,4104.0000000000000000,1249.0000000000000000,0.30433723196881091618
NPM,cozy-ui,1519,83,0.05464121132323897301,1519.0000000000000000,83.0000000000000000,0.05464121132323897301
NPM,webpack-configurator,3272,2385,0.72891198044009779951,3272.0000000000000000,2385.0000000000000000,0.72891198044009779951
NPM,immutable-core-controller,8053,3231,0.40121693778716006457,2684.3333333333333333,1077.0000000000000000,0.40121693778716006458
NPM,sifter,2844,109,0.03832630098452883263,2844.0000000000000000,109.0000000000000000,0.03832630098452883263
NPM,postcss-vmin,3376,1145,0.33915876777251184834,3376.0000000000000000,1145.0000000000000000,0.33915876777251184834
NPM,cross-fetch,2490,9,0.00361445783132530120,2490.0000000000000000,9.0000000000000000,0.00361445783132530120
NPM,sails-hook-sockets,6586,142,0.02156088672942605527,3293.0000000000000000,71.0000000000000000,0.02156088672942605527
NPM,loopback-swagger,3595,867,0.24116828929068150209,3595.0000000000000000,867.0000000000000000,0.24116828929068150209
NPM,strong-pm,10571,5234,0.49512818087219752152,3523.6666666666666667,1744.6666666666666667,0.49512818087219752153
NPM,postcss-get-sass-variables,2562,1145,0.44691647150663544106,2562.0000000000000000,1145.0000000000000000,0.44691647150663544106
NPM,mozilla-download,10863,8018,0.73810181349535119212,3621.0000000000000000,2672.6666666666666667,0.73810181349535119213
NPM,@edx/stylelint-config-edx,2468,33,0.01337115072933549433,2468.0000000000000000,33.0000000000000000,0.01337115072933549433
NPM,jsdoctypeparser,1400,422,0.30142857142857142857,1400.0000000000000000,422.0000000000000000,0.30142857142857142857
NPM,splunk-sdk,3450,769,0.22289855072463768116,3450.0000000000000000,769.0000000000000000,0.22289855072463768116
NPM,socket.io-client-pure,6377,3820,0.59902775599811823742,3188.5000000000000000,1910.0000000000000000,0.59902775599811823742
NPM,did-jwt,450,243,0.54000000000000000000,450.0000000000000000,243.0000000000000000,0.54000000000000000000
NPM,puppeteer,458,7,0.01528384279475982533,458.0000000000000000,7.0000000000000000,0.01528384279475982533
NPM,font-carrier,6694,1835,0.27412608305945622946,3347.0000000000000000,917.5000000000000000,0.27412608305945622946
NPM,@trufflesuite/chromafi,1799,4,0.00222345747637576431,1799.0000000000000000,4.0000000000000000,0.00222345747637576431
NPM,appsapp-module,9483,4332,0.45681746282821891806,2370.7500000000000000,1083.0000000000000000,0.45681746282821891806
NPM,jest-plugin-filename,2273,2165,0.95248570171579410471,2273.0000000000000000,2165.0000000000000000,0.95248570171579410471
NPM,socketcluster-client,3038,83,0.02732060566161948650,3038.0000000000000000,83.0000000000000000,0.02732060566161948650
NPM,speedline-core,2200,96,0.04363636363636363636,2200.0000000000000000,96.0000000000000000,0.04363636363636363636
NPM,reg-cli,2686,265,0.09865971705137751303,2686.0000000000000000,265.0000000000000000,0.09865971705137751303
NPM,grunt-sync,1230,138,0.11219512195121951220,1230.0000000000000000,138.0000000000000000,0.11219512195121951220
NPM,broccoli-funnel,3481,6,0.00172364263142775065,3481.0000000000000000,6.0000000000000000,0.00172364263142775065
NPM,pdf2json,3155,20,0.00633914421553090333,3155.0000000000000000,20.0000000000000000,0.00633914421553090333
NPM,@parity/parity.js,2700,940,0.34814814814814814815,2700.0000000000000000,940.0000000000000000,0.34814814814814814815
NPM,@xboxreplay/xboxlive-auth,1566,172,0.10983397190293742018,1566.0000000000000000,172.0000000000000000,0.10983397190293742018
NPM,node-restify-validation,7651,4355,0.56920663965494706574,3825.5000000000000000,2177.5000000000000000,0.56920663965494706574
NPM,pangyp,13891,9742,0.70131739975523720395,3472.7500000000000000,2435.5000000000000000,0.70131739975523720395
NPM,gulp.spritesmith,7190,330,0.04589707927677329624,3595.0000000000000000,165.0000000000000000,0.04589707927677329624
NPM,parse,4647,128,0.02754465246395523994,2323.5000000000000000,64.0000000000000000,0.02754465246395523994
NPM,check-links,2153,163,0.07570831398049233627,2153.0000000000000000,163.0000000000000000,0.07570831398049233627
NPM,clearbit,3562,848,0.23806850084222346996,3562.0000000000000000,848.0000000000000000,0.23806850084222346996
NPM,apostrophe-snippets,7763,5483,0.70629911116836274636,3881.5000000000000000,2741.5000000000000000,0.70629911116836274636
NPM,node-localcache,3148,2385,0.75762388818297331639,3148.0000000000000000,2385.0000000000000000,0.75762388818297331639
NPM,cornerstone-wado-image-loader,193,144,0.74611398963730569948,193.0000000000000000,144.0000000000000000,0.74611398963730569948
NPM,teleopti-styleguide,9216,7865,0.85340711805555555556,3072.0000000000000000,2621.6666666666666667,0.85340711805555555557
NPM,react-native-uservoice,6799,6120,0.90013237240770701574,2266.3333333333333333,2040.0000000000000000,0.90013237240770701575
NPM,cost-of-modules,2829,1257,0.44432661717921527041,2829.0000000000000000,1257.0000000000000000,0.44432661717921527041
NPM,jscs,9826,5663,0.57632810909831060452,3275.3333333333333333,1887.6666666666666667,0.57632810909831060453
NPM,docker-modem,1772,16,0.00902934537246049661,1772.0000000000000000,16.0000000000000000,0.00902934537246049661
NPM,@commercetools-uikit/text,1659,115,0.06931886678722121760,1659.0000000000000000,115.0000000000000000,0.06931886678722121760
NPM,pagexray,3018,115,0.03810470510271703115,3018.0000000000000000,115.0000000000000000,0.03810470510271703115
NPM,api-spec-converter,3185,497,0.15604395604395604396,3185.0000000000000000,497.0000000000000000,0.15604395604395604396
NPM,shinobi-sound-detection,1164,705,0.60567010309278350515,1164.0000000000000000,705.0000000000000000,0.60567010309278350515
NPM,@ng-apimock/core,2207,204,0.09243316719528772089,2207.0000000000000000,204.0000000000000000,0.09243316719528772089
NPM,heroku-connect-plugin,1912,338,0.17677824267782426778,1912.0000000000000000,338.0000000000000000,0.17677824267782426778
NPM,kakapo,4269,886,0.20754275005856172406,2134.5000000000000000,443.0000000000000000,0.20754275005856172406
NPM,angular-flexslider,3097,2986,0.96415886341620923474,3097.0000000000000000,2986.0000000000000000,0.96415886341620923474
NPM,mermaid,1807,36,0.01992252351964582180,1807.0000000000000000,36.0000000000000000,0.01992252351964582180
NPM,postcss-icss-values,2554,1145,0.44831636648394675020,2554.0000000000000000,1145.0000000000000000,0.44831636648394675020
NPM,hydra-express,7896,1083,0.13715805471124620061,2632.0000000000000000,361.0000000000000000,0.13715805471124620061
NPM,lab,8083,16,0.00197946307064208833,4041.5000000000000000,8.0000000000000000,0.00197946307064208833
NPM,react-native-aws3,3065,300,0.09787928221859706362,3065.0000000000000000,300.0000000000000000,0.09787928221859706362
NPM,avo,5265,712,0.13523266856600189934,1755.0000000000000000,237.3333333333333333,0.13523266856600189932
NPM,kraken,2121,393,0.18528995756718528996,1060.5000000000000000,196.5000000000000000,0.18528995756718528996
NPM,react-native-easy-grid,3007,32,0.01064183571666112404,3007.0000000000000000,32.0000000000000000,0.01064183571666112404
NPM,typescript-estree,2133,195,0.09142053445850914205,2133.0000000000000000,195.0000000000000000,0.09142053445850914205
NPM,node-xlsx,3076,62,0.02015604681404421326,3076.0000000000000000,62.0000000000000000,0.02015604681404421326
NPM,gatsby-theme-try-ghost,1500,486,0.32400000000000000000,1500.0000000000000000,486.0000000000000000,0.32400000000000000000
NPM,pushstate-server,5984,1779,0.29729278074866310160,2992.0000000000000000,889.5000000000000000,0.29729278074866310160
NPM,lineman,24234,8883,0.36655112651646447140,4039.0000000000000000,1480.5000000000000000,0.36655112651646447140
NPM,coin-hive,2401,1885,0.78508954602249062890,2401.0000000000000000,1885.0000000000000000,0.78508954602249062890
NPM,nwb-sass,3145,1040,0.33068362480127186010,3145.0000000000000000,1040.0000000000000000,0.33068362480127186010
NPM,gulp-compile-handlebars,3612,94,0.02602436323366555925,3612.0000000000000000,94.0000000000000000,0.02602436323366555925
NPM,immutable-core-component,2484,786,0.31642512077294685990,2484.0000000000000000,786.0000000000000000,0.31642512077294685990
NPM,strong-fork-cicada,3500,2981,0.85171428571428571429,3500.0000000000000000,2981.0000000000000000,0.85171428571428571429
NPM,doxdox-plugin-bootstrap,8489,4341,0.51136765225586052539,2829.6666666666666667,1447.0000000000000000,0.51136765225586052538
NPM,@elastic/app-search-node,1834,607,0.33097055616139585605,1834.0000000000000000,607.0000000000000000,0.33097055616139585605
NPM,mdfind,3373,2385,0.70708568040320189742,3373.0000000000000000,2385.0000000000000000,0.70708568040320189742
NPM,cheerio-without-node-native,3047,1249,0.40991138825073843124,3047.0000000000000000,1249.0000000000000000,0.40991138825073843124
NPM,fivebeans,12045,4586,0.38073889580738895807,4015.0000000000000000,1528.6666666666666667,0.38073889580738895808
NPM,@lumigo/tracer,1135,81,0.07136563876651982379,1135.0000000000000000,81.0000000000000000,0.07136563876651982379
NPM,clix-logger,4202,1474,0.35078534031413612565,2101.0000000000000000,737.0000000000000000,0.35078534031413612565
NPM,electron-packager-tf,3084,880,0.28534370946822308690,3084.0000000000000000,880.0000000000000000,0.28534370946822308690
NPM,superstatic,8114,80,0.00985950209514419522,2704.6666666666666667,26.6666666666666667,0.00985950209514419523
NPM,restler,7762,3412,0.43957742849780984282,3881.0000000000000000,1706.0000000000000000,0.43957742849780984282
NPM,badge-up,3033,110,0.03626772172766238048,3033.0000000000000000,110.0000000000000000,0.03626772172766238048
NPM,nodemailer-mock,2881,103,0.03575147518222839292,2881.0000000000000000,103.0000000000000000,0.03575147518222839292
NPM,pwmetrics,5182,1850,0.35700501736781165573,2591.0000000000000000,925.0000000000000000,0.35700501736781165573
NPM,d3plus-viz,2828,299,0.10572842998585572843,2828.0000000000000000,299.0000000000000000,0.10572842998585572843
NPM,ace-cms,9228,4012,0.43476376246207195492,2307.0000000000000000,1003.0000000000000000,0.43476376246207195492
NPM,libhoney,2344,159,0.06783276450511945392,2344.0000000000000000,159.0000000000000000,0.06783276450511945392
NPM,ionic-app-lib,26517,16337,0.61609533506806954029,3314.6250000000000000,2042.1250000000000000,0.61609533506806954029
NPM,minimongo,7316,1980,0.27063969382176052488,3658.0000000000000000,990.0000000000000000,0.27063969382176052488
NPM,iguazio.dashboard-controls,8716,1148,0.13171179440110142267,1743.2000000000000000,229.6000000000000000,0.13171179440110142267
NPM,cardboard,7277,4006,0.55050158032156108286,3638.5000000000000000,2003.0000000000000000,0.55050158032156108286
NPM,vue-cli-plugin-clm-helper,4405,1664,0.37775255391600454030,2202.5000000000000000,832.0000000000000000,0.37775255391600454030
NPM,loggly,4894,242,0.04944830404577033102,4894.0000000000000000,242.0000000000000000,0.04944830404577033102
NPM,noble,4142,2512,0.60647030420086914534,4142.0000000000000000,2512.0000000000000000,0.60647030420086914534
NPM,ra-jsonapi-client,2132,205,0.09615384615384615385,2132.0000000000000000,205.0000000000000000,0.09615384615384615385
NPM,allure-js-commons,2795,225,0.08050089445438282648,2795.0000000000000000,225.0000000000000000,0.08050089445438282648
NPM,mongodb-restore,10325,6242,0.60455205811138014528,3441.6666666666666667,2080.6666666666666667,0.60455205811138014528
NPM,gulp-pixrem,3173,1145,0.36085723290261582099,3173.0000000000000000,1145.0000000000000000,0.36085723290261582099
NPM,resin-cli-form,3312,217,0.06551932367149758454,3312.0000000000000000,217.0000000000000000,0.06551932367149758454
NPM,exorcist,3856,358,0.09284232365145228216,3856.0000000000000000,358.0000000000000000,0.09284232365145228216
NPM,adjective-adjective-animal,3396,2385,0.70229681978798586572,3396.0000000000000000,2385.0000000000000000,0.70229681978798586572
NPM,vue-photo-preview,2097,2035,0.97043395326657129232,2097.0000000000000000,2035.0000000000000000,0.97043395326657129232
NPM,postcss-prefixer,2406,681,0.28304239401496259352,2406.0000000000000000,681.0000000000000000,0.28304239401496259352
NPM,react-nvd3,196,49,0.25000000000000000000,196.0000000000000000,49.0000000000000000,0.25000000000000000000
NPM,react-google-maps-loader,400,373,0.93250000000000000000,400.0000000000000000,373.0000000000000000,0.93250000000000000000
NPM,request-json-light,3534,2509,0.70996038483305036786,3534.0000000000000000,2509.0000000000000000,0.70996038483305036786
NPM,setheader,1543,261,0.16915100453661697991,1543.0000000000000000,261.0000000000000000,0.16915100453661697991
NPM,@mapbox/geojson-rewind,2094,6,0.00286532951289398281,2094.0000000000000000,6.0000000000000000,0.00286532951289398281
NPM,@carbon-io/test-tube,2829,2385,0.84305408271474019088,2829.0000000000000000,2385.0000000000000000,0.84305408271474019088
NPM,jStat,1236,136,0.11003236245954692557,1236.0000000000000000,136.0000000000000000,0.11003236245954692557
NPM,postcss-critical-split,5887,2419,0.41090538474605062001,2943.5000000000000000,1209.5000000000000000,0.41090538474605062001
NPM,patternity,13224,9744,0.73684210526315789474,2204.0000000000000000,1624.0000000000000000,0.73684210526315789474
NPM,periodicjs,18768,5996,0.31947996589940323956,2681.1428571428571429,856.5714285714285714,0.31947996589940323954
